"Message",Normal,"          Метод P/Invoke ""sqlite3_blob_read"" разрешен как ""sqlite3_blob_read!e_sqlite3"" из ""e_sqlite3""."
"Message",Normal,"          Метод P/Invoke ""sqlite3_blob_bytes"" разрешен как ""sqlite3_blob_bytes!e_sqlite3"" из ""e_sqlite3""."
"Message",Normal,"          Метод P/Invoke ""sqlite3_blob_close"" разрешен как ""sqlite3_blob_close!e_sqlite3"" из ""e_sqlite3""."
"Message",Normal,"          Метод P/Invoke ""sqlite3_wal_autocheckpoint"" разрешен как ""sqlite3_wal_autocheckpoint!e_sqlite3"" из ""e_sqlite3""."
"Message",Normal,"          Метод P/Invoke ""sqlite3_wal_checkpoint"" разрешен как ""sqlite3_wal_checkpoint!e_sqlite3"" из ""e_sqlite3""."
"Message",Normal,"          Метод P/Invoke ""sqlite3_wal_checkpoint_v2"" разрешен как ""sqlite3_wal_checkpoint_v2!e_sqlite3"" из ""e_sqlite3""."
"Message",Normal,"          Метод P/Invoke ""sqlite3_set_authorizer"" разрешен как ""sqlite3_set_authorizer!e_sqlite3"" из ""e_sqlite3""."
"Message",Normal,"          Метод P/Invoke ""sqlite3_win32_set_directory"" разрешен как ""sqlite3_win32_set_directory!e_sqlite3"" из ""e_sqlite3""."
"Message",Normal,"          P/Invoke ""RhpGetFuncEvalParameterBufferSize"" с [DllImport(ExactSpelling=true)] разрешен как ""[MRT]!RhpGetFuncEvalParameterBufferSize""."
"Message",Normal,"          P/Invoke ""RhpGetFuncEvalMode"" с [DllImport(ExactSpelling=true)] разрешен как ""[MRT]!RhpGetFuncEvalMode""."
"Message",Normal,"          P/Invoke ""RhpRecordDebuggeeInitiatedHandle"" с [DllImport(ExactSpelling=true)] разрешен как ""[MRT]!RhpRecordDebuggeeInitiatedHandle""."
"Message",Normal,"          P/Invoke ""RhpVerifyDebuggerCleanup"" с [DllImport(ExactSpelling=true)] разрешен как ""[MRT]!RhpVerifyDebuggerCleanup""."
"Message",Normal,"          P/Invoke ""RhpGetCurrentThread"" с [DllImport(ExactSpelling=true)] разрешен как ""[MRT]!RhpGetCurrentThread""."
"Message",Normal,"          P/Invoke ""RhWaitForPendingFinalizers"" с [DllImport(ExactSpelling=true)] разрешен как ""[MRT]!RhWaitForPendingFinalizers""."
"Message",Normal,"          P/Invoke ""RhYield"" с [DllImport(ExactSpelling=true)] разрешен как ""[MRT]!RhYield""."
"Message",Normal,"          P/Invoke ""RhFlushProcessWriteBuffers"" с [DllImport(ExactSpelling=true)] разрешен как ""[MRT]!RhFlushProcessWriteBuffers""."
"Message",Normal,"          P/Invoke ""RhCompatibleReentrantWaitAny"" с [DllImport(ExactSpelling=true)] разрешен как ""[MRT]!RhCompatibleReentrantWaitAny""."
"Message",Normal,"          P/Invoke ""RhCallDescrWorker"" с [DllImport(ExactSpelling=true)] разрешен как ""[MRT]!RhCallDescrWorker""."
"Message",Normal,"          P/Invoke ""_ecvt_s"" с [DllImport(ExactSpelling=true)] разрешен как ""[MRT]!_ecvt_s""."
"Message",Normal,"          P/Invoke ""memmove"" с [DllImport(ExactSpelling=true)] разрешен как ""[MRT]!memmove""."
"Message",Normal,"          P/Invoke ""memset"" с [DllImport(ExactSpelling=true)] разрешен как ""[MRT]!memset""."
"Message",Normal,"          P/Invoke ""CallingConventionConverter_GetStubs"" с [DllImport(ExactSpelling=true)] разрешен как ""*!CallingConventionConverter_GetStubs""."
"Message",Normal,"          Метод P/Invoke ""WindowsCreateStringReference"" разрешен как ""WindowsCreateStringReference!api-ms-win-core-winrt-string-l1-1-0.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""GetLastError"" разрешен как ""GetLastError!api-ms-win-core-errorhandling-l1-1-0.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""SetLastError"" разрешен как ""SetLastError!api-ms-win-core-errorhandling-l1-1-0.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""RoInitialize"" разрешен как ""RoInitialize!api-ms-win-core-winrt-l1-1-0.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""IsValidLocaleName"" разрешен как ""IsValidLocaleName!api-ms-win-core-localization-l1-2-0.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""ResolveLocaleName"" разрешен как ""ResolveLocaleName!api-ms-win-core-localization-l1-2-0.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""GetCPInfoExW"" разрешен как ""GetCPInfoExW!kernel32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          P/Invoke ""CoCreateInstance"" с [DllImport(ExactSpelling=true)] разрешен как ""api-ms-win-core-com-l1-1-0.dll!CoCreateInstance""."
"Message",Normal,"          Метод P/Invoke ""SysFreeString"" разрешен как ""SysFreeString!OleAut32"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""RoGetBufferMarshaler"" разрешен как ""RoGetBufferMarshaler!api-ms-win-core-winrt-robuffer-l1-1-0.dll"" из ""SupportedAPIs.xml""."
"Message",High,"  Идет создание кода..."
"Message",High,"  Создан код взаимодействия."
"Message",Normal,"  Код записан в AssemblyInfo.g.cs"
"Message",Normal,"  Код записан в Adapters.g.cs"
"Message",Normal,"  Код записан в Data.g.cs"
"Message",Normal,"  Код записан в Helpers.g.cs"
"Message",Normal,"  Код записан в ImplTypes.g.cs"
"Message",Normal,"  Код записан в PInvoke.g.cs"
"Message",Normal,"  Код записан в SafeTypes.g.cs"
"Message",Normal,"  Код записан в SharedStubs.g.cs"
"Message",Normal,"Выполняется преобразование ""GenerateCodeAndCompile"", размер кучи — 173 МБ."
"Message",High,"Идет компиляция кода взаимодействия."
"Message",Normal,"Компиляция созданного исходного кода: C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\2.2.1\tools\csc\csc.exe /noconfig @""D:\Работа\C# Proj\ASU-KV-001\obj\x64\Release\ilc\intermediate\ASU-KV-001.McgInterop.rsp"""
"Message",High,"Идет создания кода прокси-сервера System.Reflection.DispatchProxy."
"Message",Normal,"Выполняется преобразование ""ReducedCopyInitialize"", размер кучи — 173 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyEmptyTypes"", размер кучи — 191 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyPopulateTypes"", размер кучи — 193 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyLateMetadata"", размер кучи — 206 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyPassResourcesToMutableAssembly"", размер кучи — 219 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyMethodBodies"", размер кучи — 219 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyComplete"", размер кучи — 236 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyCleanup"", размер кучи — 203 МБ."
"Message",Normal,"Выполняется преобразование ""DeveloperExperienceModeOnlyCodeRemover"", размер кучи — 203 МБ."
"Message",Normal,"Выполняется преобразование ""ComImportDetector"", размер кучи — 203 МБ."
"Message",Normal,"Выполняется преобразование ""McgAccessor"", размер кучи — 203 МБ."
"Message",Normal,"Выполняется преобразование ""McgRedirect"", размер кучи — 204 МБ."
"Message",Normal,"Выполняется преобразование ""McgRedirect"", размер кучи — 206 МБ."
"Message",Normal,"Выполняется преобразование ""McgTypeOf"", размер кучи — 207 МБ."
"Message",Normal,"Выполняется преобразование ""EventSource"", размер кучи — 210 МБ."
"Message",Normal,"Выполняется преобразование ""ValueType"", размер кучи — 210 МБ."
"Message",Normal,"Выполняется преобразование ""Attribute"", размер кучи — 211 МБ."
"Message",Normal,"Выполняется преобразование ""GetType"", размер кучи — 211 МБ."
"Message",Normal,"Выполняется преобразование ""McgFixups"", размер кучи — 211 МБ."
"Message",Normal,"Выполняется преобразование ""ResourceManagerCtor"", размер кучи — 212 МБ."
"Message",Normal,"Выполняется преобразование ""TypeofTypeHandle"", размер кучи — 212 МБ."
"Message",Normal,"Выполняется преобразование ""DispatchProxyIntrinsics"", размер кучи — 215 МБ."
"Message",Normal,"Выполняется преобразование ""StaticInitData"", размер кучи — 215 МБ."
"Message",Normal,"Выполняется преобразование ""Delegate"", размер кучи — 222 МБ."
"Message",Normal,"Выполняется преобразование ""LazyGenerics"", размер кучи — 224 МБ."
"Message",Normal,"Выполняется преобразование ""AddReflectionBlockedAttributes"", размер кучи — 232 МБ."
"Message",Normal,"Выполняется преобразование ""DisableOptimization"", размер кучи — 232 МБ."
"Message",Normal,"Выполняется преобразование ""ResourceExtractor"", размер кучи — 232 МБ."
"Message",Normal,"Выполняется преобразование ""CreateMetadata"", размер кучи — 232 МБ."
"Message",Normal,"Выполняется преобразование ""StartupCodeInjector"", размер кучи — 248 МБ."
"Message",Normal,"Выполняется преобразование ""SaveRVAStatics"", размер кучи — 248 МБ."
"Message",Normal,"Выполняется преобразование ""ReflectionInvoke"", размер кучи — 248 МБ."
"Message",Normal,"Выполняется преобразование ""ScrubOpenCalls"", размер кучи — 249 МБ."
"Message",Normal,"Выполняется преобразование ""ConvertCatchIntoFilter"", размер кучи — 249 МБ."
"Message",Normal,"Выполняется преобразование ""ReflectionMappingInfoEmit"", размер кучи — 249 МБ."
"Message",Normal,"Выполняется преобразование ""ReflectionIntrinsics"", размер кучи — 251 МБ."
"Message",Normal,"Выполняется преобразование ""ConvertManagedWinMD"", размер кучи — 251 МБ."
"Message",Normal,"Выполняется преобразование ""DebuggerGuidedStepThroughJmc"", размер кучи — 251 МБ."
"Message",Normal,"Выполняется преобразование ""Reducer"", размер кучи — 253 МБ."
"Message",High,"Очистка кода без ссылок"
"Message",Normal,"Выполняется преобразование ""WriteAssemblies"", размер кучи — 245 МБ."
"Message",Normal,""
"Message",Normal,"Сводка преобразования"
"Message",Normal,"    мс | разностный файл кучи | имя"
"Message",Normal," 10283 |        187 | Analysis"
"Message",Normal,"  3181 |         32 | WriteAssemblies"
"Message",Normal,"  3058 |        -30 | Mcg"
"Message",Normal,"  3002 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  1597 |        -33 | ReducedCopyComplete"
"Message",Normal,"  1162 |         -8 | Reducer"
"Message",Normal,"  1057 |         18 | ReducedCopyInitialize"
"Message",Normal,"   498 |         13 | DumpNativeResources"
"Message",Normal,"   228 |         16 | CreateMetadata"
"Message",Normal,"   217 |         17 | ReducedCopyMethodBodies"
"Message",Normal,"   210 |         13 | ReducedCopyPopulateTypes"
"Message",Normal,"   153 |         13 | ReducedCopyLateMetadata"
"Message",Normal,"    92 |          2 | McgRedirect"
"Message",Normal,"    80 |          3 | McgTypeOf"
"Message",Normal,"    79 |          8 | LazyGenerics"
"Message",Normal,"    58 |          7 | StaticInitData"
"Message",Normal,"    49 |          0 | ResourceExtractor"
"Message",Normal,"    48 |          3 | TypeofTypeHandle"
"Message",Normal,"    42 |          1 | McgRedirect"
"Message",Normal,"    22 |          2 | ReducedCopyEmptyTypes"
"Message",Normal,"    14 |          0 | SaveRVAStatics"
"Message",Normal,"    12 |          1 | McgFixups"
"Message",Normal,"    11 |          0 | GetType"
"Message",Normal,"    10 |          2 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"    10 |          1 | McgAccessor"
"Message",Normal,"     8 |          0 | ScrubOpenCalls"
"Message",Normal,"     8 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     7 |          2 | Delegate"
"Message",Normal,"     6 |          0 | ReducedCopyCleanup"
"Message",Normal,"     6 |          0 | ReflectionIntrinsics"
"Message",Normal,"     5 |          1 | ReflectionInvoke"
"Message",Normal,"     4 |          2 | ReflectionMappingInfoEmit"
"Message",Normal,"     3 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     2 |          1 | ValueType"
"Message",Normal,"     2 |          0 | EventSource"
"Message",Normal,"     2 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     2 |          0 | Attribute"
"Message",Normal,"     1 |          0 | StartupCodeInjector"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Low,"Выполнение задачи ""RunILTransforms"" завершено."
"Message",Low,"Сборка целевого объекта ""RunILTransforms"" в файле ""ILTransforms"" завершена."
"Message",Low,"Сборка проекта ""ILTransforms"" завершена."
"Message",Low,""
"Message",Low,""
"Message",Low,"Сборка целевого объекта ""GenerateMDIL"" в файле ""Nutc"" завершена."
"Message",Low,""
"Message",High,"Создание машинного кода"
"Message",Low,"Сборка целевого объекта ""MDILPrepareMultiFile"" в файле ""Nutc"" завершена."
"Message",Low,""
"Message",Low,"Сборка целевого объекта ""SetBinaryForReferences"" в файле ""Nutc"" завершена."
"Message",Low,""
"Message",Low,"Задача ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Идет запуск ""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.1\tools\x64\ilc\Tools\nutc_driver.exe @""D:\Работа\C# Proj\ASU-KV-001\obj\x64\Release\ilc\intermediate\MDIL\ASU-KV-001.rsp""""."
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.27015.02"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Сканирование входных типов"
"Message",Low,"Сканирование методов: 3901."
"Message",Low,"Сканирование методов: 4022."
"Message",Low,"Сканирование методов: 1682."
"Message",Low,"Сканирование методов: 596."
"Message",Low,"Сканирование методов: 305."
"Message",Low,"Сканирование методов: 155."
"Message",Low,"Сканирование методов: 74."
"Message",Low,"Сканирование методов: 60."
"Message",Low,"Сканирование методов: 29."
"Message",Low,"Сканирование методов: 29."
"Message",Low,"Сканирование методов: 12."
"Message",Low,"Сканирование методов: 8."
"Message",Low,"Сканирование методов: 5."
"Message",Low,"Сканирование методов: 2."
"Message",Low,"Сканирование методов: 1."
"Message",Low,"Сканирование методов: 1."
"Message",Low,"Неотложное создание кода"
"Message",Low,"Компиляция методов: 10882."
"Message",Low,"Отложенное создание кода"
"Message",Low,"Вызов управляемого метода Initialize завершился успешно; код завершения: 0 при создании CTL.Статистика метаданных трассировки стека"
"Message",Low,"Количество вызовов методов:   4213"
"Message",Low,"Размер BLOB-объекта метаданных:          158573"
"Message",Low,"Метод RVA — размер карты токенов: 33704"
"Message",Low,"Общий размер в собственном формате:           192277"
"Message",Low,"Успешно создан: ""D:\Работа\C# Proj\ASU-KV-001\obj\x64\Release\ilc\intermediate\MDIL\ASU-KV-001.mdilexe"""
"Message",Low,"Успешно создан: ""D:\Работа\C# Proj\ASU-KV-001\obj\x64\Release\ilc\intermediate\MDIL\ASU-KV-001.mdilpdb"""
"Message",Low,"Компилируется в код MDIL."
"Message",Normal,"Задача ""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.1\tools\x64\ilc\Tools\nutc_driver.exe @""D:\Работа\C# Proj\ASU-KV-001\obj\x64\Release\ilc\intermediate\MDIL\ASU-KV-001.rsp"""" завершена."
"Message",Normal,"Статистика выполнения процессов (все значения в миллисекундах)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"запустить  |  начать   |   остановить   |   завершить    | длительность | время существования | имя [слот]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       47 |    17375 |    17375 |    17328 |    17375 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Число команд:      1"
"Message",Normal,"Общее системное время:       17375 мс"
"Message",Normal,"Системное время на команду: 17375 мс"
"Message",Normal,"Общая длительность:          17328 мс"
"Message",Normal,"Общее время жизни:          17375 мс"
"Message",Normal,"Запрошенный DOP:           4"
"Message",Normal,"Длительность DOP:            1,0"
"Message",Normal,"Время жизни DOP:            1,0"
"Message",Low,"Выполнение задачи ""GenerateMDILGlobalAnalysis"" завершено."
"Message",Low,"Сборка целевого объекта ""GenerateMDILGlobalAnalysis"" в файле ""Nutc"" завершена."
"Message",Low,""
"Message",Low,"Задача ""rc"""
"Message",Normal,"Идет запуск ""C:\Program Files (x86)\Windows Kits\10\bin\10.0.16299.0\x64\rc.exe /c ""65001"" /r /fo ""D:\Работа\C# Proj\ASU-KV-001\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""D:\Работа\C# Proj\ASU-KV-001\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""""."
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"Задача ""C:\Program Files (x86)\Windows Kits\10\bin\10.0.16299.0\x64\rc.exe /c ""65001"" /r /fo ""D:\Работа\C# Proj\ASU-KV-001\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""D:\Работа\C# Proj\ASU-KV-001\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc"""" завершена."
"Message",Normal,"Статистика выполнения процессов (все значения в миллисекундах)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"запустить  |  начать   |   остановить   |   завершить    | длительность | время существования | имя [слот]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |       47 |       47 |       31 |       47 | [0] rc"
"Message",Normal,"Число команд:      1"
"Message",Normal,"Общее системное время:       47 мс"
"Message",Normal,"Системное время на команду: 47 мс"
"Message",Normal,"Общая длительность:          31 мс"
"Message",Normal,"Общее время жизни:          47 мс"
"Message",Normal,"Запрошенный DOP:           4"
"Message",Normal,"Длительность DOP:            0,7"
"Message",Normal,"Время жизни DOP:            1,0"
"Message",Low,"Выполнение задачи ""rc"" завершено."
"Message",Low,"Задача ""ResourceBinaryConcatenate"""
"Message",Normal,"Идет объединение ""D:\Работа\C# Proj\ASU-KV-001\obj\x64\Release\ilc\intermediate\Native.res"" с выравниванием ""4""."
"Message",Normal," Добавлено ""D:\Работа\C# Proj\ASU-KV-001\obj\x64\Release\ilc\intermediate\ILTransformed\ASU-KV-001.res"" в смещении 0."
"Message",Normal," Добавлено ""D:\Работа\C# Proj\ASU-KV-001\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" в смещении 1424."
"Message",Low,"Выполнение задачи ""ResourceBinaryConcatenate"" завершено."
"Message",Low,"Сборка целевого объекта ""GenerateBuildInfo"" в файле ""Nutc"" завершена."
"Message",Low,"Сборка проекта ""Nutc"" завершена."
"Message",Low,""
"Message",Low,""
"Message",Low,"Сборка целевого объекта ""MDILBindPrepare"" в файле ""Binder"" завершена."
"Message",Low,""
"Message",High,"Создание исправлений для машинного кода"
"Message",Low,"Задача ""MDILBind"""
"Message",Normal,"Идет запуск ""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.1\tools\x64\ilc\Tools\rhbind.exe @""D:\Работа\C# Proj\ASU-KV-001\obj\x64\Release\ilc\intermediate\rhbindargs.ASU-KV-001.rsp""""."
"Message",Low,"ВЕРСИЯ ОС: основная: 6;  дополнительная: 2"
"Message",Low,"MDIL: D:\Работа\C# Proj\ASU-KV-001\obj\x64\Release\ilc\intermediate\MDIL\ASU-KV-001.mdilexe"
"Message",Low,"MDILPDB: D:\Работа\C# Proj\ASU-KV-001\obj\x64\Release\ilc\intermediate\MDIL\ASU-KV-001.mdilpdb"
"Message",Low,"IL: D:\Работа\C# Proj\ASU-KV-001\obj\x64\Release\ilc\intermediate\MDIL\ASU-KV-001.ilexe"
"Message",Low,"NI: D:\Работа\C# Proj\ASU-KV-001\obj\x64\Release\ilc\intermediate\Native\ASU-KV-001.dll"
"Message",Low,"SHIM: D:\Работа\C# Proj\ASU-KV-001\obj\x64\Release\ilc\intermediate\Native\ASU-KV-001.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: D:\Работа\C# Proj\ASU-KV-001\obj\x64\Release\ilc\intermediate\Native\ASU-KV-001.pdb"
"Message",Low,"Создано: D:\Работа\C# Proj\ASU-KV-001\obj\x64\Release\ilc\intermediate\Native\ASU-KV-001.dll за 1.593 с"
"Message",Normal,"Задача ""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.1\tools\x64\ilc\Tools\rhbind.exe @""D:\Работа\C# Proj\ASU-KV-001\obj\x64\Release\ilc\intermediate\rhbindargs.ASU-KV-001.rsp"""" завершена."
"Message",Normal,"Статистика выполнения процессов (все значения в миллисекундах)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"запустить  |  начать   |   остановить   |   завершить    | длительность | время существования | имя [слот]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |     1640 |     1640 |     1625 |     1640 | [0] rhbind ASU-KV-001"
"Message",Normal,"Число команд:      1"
"Message",Normal,"Общее системное время:       1640 мс"
"Message",Normal,"Системное время на команду: 1640 мс"
"Message",Normal,"Общая длительность:          1625 мс"
"Message",Normal,"Общее время жизни:          1640 мс"
"Message",Normal,"Запрошенный DOP:           4"
"Message",Normal,"Длительность DOP:            1,0"
"Message",Normal,"Время жизни DOP:            1,0"
"Message",Low,"Выполнение задачи ""MDILBind"" завершено."
"Message",Low,"Сборка целевого объекта ""MDILBind"" в файле ""Binder"" завершена."
"Message",Low,"Сборка проекта ""Binder"" завершена."
"Message",Low,""
"Message",Low,""
"Message",Low,"Сборка целевого объекта ""CopyNativeExecutablesToOutput"" в файле ""Deployment"" завершена."
"Message",Low,""
"Message",Low,"Задача ""TransformAppxManifest"""
"Message",Low,"Выполнение задачи ""TransformAppxManifest"" завершено."
"Message",Low,"Сборка целевого объекта ""TransformAppxManifestAndAddCrt"" в файле ""Deployment"" завершена."
"Message",Low,""
"Message",Low,"Сборка целевого объекта ""CopyPackageResourceFileInRetailBuild"" в файле ""Deployment"" завершена."
"Message",Low,"Сборка проекта ""Deployment"" завершена."
"Message",Low,"Компиляция выполнена"
